경도,위도,ADDRESS,행정동코드,do,si,gu,dong,설치개수
127.1359272,37.43701239,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1359619,37.43694056,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1357704,37.4368851,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.13657,37.43712521,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1331577,37.44003777,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1464055,37.4437203,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.146698,37.44383954,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1464176,37.44464849,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1333547,37.43961571,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1466998,37.44467755,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1466978,37.44484874,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1468599,37.4445075,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1397769,37.44030231,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1395683,37.44075133,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1406915,37.44135419,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1401427,37.44190887,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1400773,37.44170115,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1402125,37.44173818,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1349108,37.43597775,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1367296,37.43700023,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1367296,37.43700023,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1362228,37.43685236,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1359414,37.4367602,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1359673,37.43647204,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1368106,37.43683862,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1465254,37.44410862,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1468279,37.44434508,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1469838,37.44454444,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1470826,37.44480646,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1477856,37.44459527,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.14743,37.44406108,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1470269,37.44373379,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1470921,37.44396853,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1472255,37.44415872,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1475172,37.44435005,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1472795,37.44438438,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1470993,37.44432901,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1405185,37.4416593,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1402256,37.44157608,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1402748,37.44122502,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1355778,37.43890209,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1353136,37.4392696,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1352532,37.43961157,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1341775,37.43980194,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1462965,37.44535946,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1473198,37.44481718,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1468309,37.44507497,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1445241,37.44320212,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1436206,37.44315053,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1434488,37.44334752,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1433729,37.44306764,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1439148,37.44410779,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1345739,37.43972375,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1365407,37.4377107,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1364594,37.43789933,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1363436,37.43814177,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1361813,37.43850102,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1361844,37.43823072,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1363814,37.43780865,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1430041,37.44072219,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1371232,37.44111198,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1375424,37.44101592,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1428463,37.440685,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1376879,37.44114313,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1376047,37.44150295,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1373861,37.44183476,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1415719,37.44343305,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.141355,37.4386648,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1407231,37.43858813,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1407231,37.43858813,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1467944,37.44529998,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1457031,37.4448686,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1460954,37.44515076,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1461966,37.44519655,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1459067,37.44485205,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1449104,37.44500705,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1448791,37.44478156,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1447383,37.4442399,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1361296,37.43808615,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1294783,37.43475752,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1364889,37.43729582,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1294425,37.43491945,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1297059,37.43461503,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1369758,37.44213813,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1448696,37.44362812,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1448696,37.44362812,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1450379,37.44373746,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1445215,37.44342737,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1405644,37.46633092,경기도 성남시 수정구 위례동,4113162500,경기도,성남시,수정구,위례동,1
127.140175,37.43907974,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1404118,37.43912652,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.140366,37.43918025,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1404101,37.43927969,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1402039,37.43952148,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1403932,37.43976614,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1448974,37.44415995,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1455027,37.44459683,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.129559,37.43559611,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1295223,37.43583913,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1294505,37.43618101,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1293905,37.43648694,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1296344,37.43493889,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1291988,37.43644948,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1445655,37.44353581,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1292466,37.43622457,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1293437,37.4356486,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.129416,37.43525266,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1441601,37.44340673,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1292769,37.435558,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1453931,37.44429869,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1450345,37.44403479,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1449672,37.44398925,경기도 성남시 수정구 신흥3동,4113153000,경기도,성남시,수정구,신흥3동,1
127.1397998,37.43928426,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1329948,37.4365224,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1332002,37.43634369,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1329859,37.43631509,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
